what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240863248916
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1240863249111
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1240863252827
activated,perspective,com.android.ide.eclipse.ddms,0.8.0.v200809220836-110569,com.android.ide.eclipse.ddms.Perspective,1240863258873
activated,view,com.android.ide.eclipse.ddms,0.8.0.v200809220836-110569,com.android.ide.eclipse.ddms.views.LogCatView,1240863259849
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240863271546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240863285529
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240863296709
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240863333243
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240863357881
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240863358480
activated,perspective,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.JavaPerspective,1240863361250
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1240863361303
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1240863364865
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1240863372929
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1240863378424
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1240863382198
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1240863402502
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240863402542
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240863405849
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.findNext,1240863406238
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1240863412212
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1240863414236
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240863414272
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240863416567
