what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.findNext,1240864990363
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.findNext,1240864990932
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1240865028451
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1240865040594
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1240865045399
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1240865048020
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1240865051197
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240865051258
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240865053655
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1240865057003
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1240865057165
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1240865058667
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1240865059323
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1240865063617
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1240865070460
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240865074210
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240865075009
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240865075939
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240865077383
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240865078344
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.RunLast,1240865078957
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240865079049
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240865081110
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240865153452
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240865472389
